"gene_id","GSM7140486_CON1_synovium","GSM7140487_ACLT1_synovium","GSM7140488_ACLT2_synovium","GSM7140489_ACLT3_synovium","GSM7140490_ACLT4_synovium","GSM7140491_CON2_synovium","GSM7140492_ACLT5_synovium","GSM7140493_ACLT6_synovium","GSM7140494_ACLT7_synovium","GSM7140495_CON3_synovium","GSM7140496_ACLT8_synovium","GSM7140497_ACLT9_synovium","GSM7140498_ACLT10_synovium","GSM7140499_ACLT11_synovium","GSM7140500_CON4_synovium","GSM7140501_ACLT12_synovium","GSM7140502_CON5_synovium","GSM7140507_CON6_synovium","GSM7140511_CON7_synovium","GSM7140516_CON8_synovium","GSM7140518_CON9_synovium","GSM7140523_CON10_synovium","GSM7140527_CON11_synovium","GSM7140532_CON12_synovium"
"ENSSSCG00000053616",8.654676,10.275324,4.323417,7.312703,10.461424,10.62087,9.858259,12.30533,6.203412,7.553184,10.209379,7.632719,11.909068,11.965998,2.66967,2.827963,8.885377,5.575993,7.504821,11.819178,3.716392,5.4178,3.197485,8.261719
"ENSSSCG00000053632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053634",0,0,0,0.177326,1.08485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470692,0,0
"ENSSSCG00000053644",0,0,0,0,0,0,0,0.991365,0,0,0,0,0,0,0,0,0,0,0,0,0.929745,0,0,0
"ENSSSCG00000053651",0,0,0,1.854571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718173,1.007527,0,0.929745,0.871099,0.6905,0
"ENSSSCG00000053652",1.543625,1.908254,0.959099,0.537944,0.377033,1.936902,1.936944,0.282101,2.070809,1.104847,0.54552,1.828636,0.82515,3.715389,0.383998,1.746028,0,0.627832,1.449394,1.789021,0.536875,3.062339,0.609513,0.317248
"ENSSSCG00000053653",1.769254,0.919448,1.328632,1.069522,1.649165,2.298404,1.781833,0.866872,2.005821,1.704915,1.451397,1.46194,2.066046,0.953403,1.306159,0.061908,1.580579,2.132385,1.659302,1.809144,2.32053,2.964103,1.574542,1.427423
"ENSSSCG00000053655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.758405,0,0,0,2.99956,0,0
"ENSSSCG00000053658",77.588001,405.349969,265.405753,208.977477,313.173588,58.786997,207.117802,162.661482,360.10413,87.885457,121.404526,72.028434,185.887751,260.969971,58.258403,304.244612,30.701128,48.082727,80.851271,45.649869,41.100259,32.091593,251.447825,38.045547
"ENSSSCG00000053661",17.511323,22.761786,17.877722,7.814972,14.137419,11.794573,14.72028,10.055955,15.226085,24.93107,15.691578,16.879983,26.299808,10.855992,12.465202,28.47536,16.859653,18.283583,20.660511,23.875717,19.44453,22.178699,9.870263,19.6955
"ENSSSCG00000053662",0.617442,0.11172,0.114028,0.031149,0,0.262378,0.122767,0.112227,1.012737,0.129107,0.071984,0,0,0.263351,0.445843,0,0,2.27787,0.640191,0.087534,0.187348,0.226094,0,0
"ENSSSCG00000053670",5.053822,3.468259,3.2487,1.709029,2.486409,2.019496,3.281975,2.09338,1.780315,6.055283,3.372692,2.912107,5.426327,1.266836,5.300405,1.491398,3.23383,3.201921,3.064919,5.760565,3.158642,3.003858,2.502289,4.432575
"ENSSSCG00000053677",15.830895,20.029226,14.750596,20.414392,16.606894,11.809351,14.612187,17.076146,19.30243,18.911967,17.278276,20.161524,21.996527,14.66835,17.859359,15.387051,9.30163,14.001128,17.620273,17.777927,12.2248,13.930965,13.795962,17.465078
"ENSSSCG00000053679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053691",615.340393,935.123913,1024.051422,864.125518,1155.803454,909.104591,799.898437,967.594305,1005.158038,914.446711,1007.211864,797.119704,832.070311,1065.505623,593.15413,786.683821,1070.656687,884.619271,1104.09374,933.196932,1168.720805,975.24145,1312.214857,848.641826
"ENSSSCG00000053694",28.468369,8.282723,4.573499,14.348123,12.180523,9.798666,16.091483,7.554764,10.346126,10.012101,8.509775,4.133995,6.86789,5.292478,14.548003,3.79354,5.552989,8.977165,13.671769,14.374618,9.1836,13.028295,8.368712,11.782141
"ENSSSCG00000053701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053702",8.722649,7.092524,7.539313,7.585055,5.407184,5.715659,6.732959,7.132807,9.745638,7.316498,5.914699,5.770305,7.849563,6.94751,5.531925,3.452625,3.432743,5.023315,5.356465,6.939716,4.709266,7.036503,4.426699,5.996627
"ENSSSCG00000053706",7.598382,0.573542,1.37733,0.149965,1.534774,2.230103,0.314914,2.17321,0.580041,4.342522,1.322374,2.083696,4.927145,0,0.649107,1.383704,1.258182,3.177071,2.831425,1.752721,2.759615,3.754022,0.346157,0.23209
"ENSSSCG00000053708",46.98474,106.322589,91.720579,131.184504,85.373909,43.895003,57.198259,54.322723,74.512154,59.755725,104.217194,92.085719,57.102252,114.675564,35.747725,90.792657,36.838444,50.639003,29.681939,26.73489,27.981967,21.197402,53.386483,19.563294
"ENSSSCG00000053721",8.470855,4.010537,6.234184,3.593347,4.077797,7.450785,5.508723,2.608154,4.598805,8.813833,5.095707,4.838337,8.533597,4.939896,6.150063,0.233483,3.32766,8.137566,6.825356,9.893549,6.943062,8.465033,3.294353,10.846735
"ENSSSCG00000053724",46.065123,31.617393,50.439703,38.819725,53.42236,43.130276,51.323272,40.916959,42.452019,48.320159,38.95718,51.297322,51.307162,37.038566,44.188201,35.505128,42.406643,53.22338,55.068188,56.937659,51.959503,51.841594,42.533199,52.207971
"ENSSSCG00000053728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053735",76.989303,63.016303,58.159456,52.898281,60.167444,97.469204,73.229577,78.678891,72.420764,90.970972,98.013615,71.630072,85.827841,51.764065,71.30389,78.922125,69.942261,79.807629,79.045542,104.864086,73.291411,128.985843,64.206939,99.581018
"ENSSSCG00000053740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.597436,0,0,5.712742,0,0,0,0,0,0
"ENSSSCG00000053741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053757",64.743653,49.314368,47.922977,35.624793,49.955377,47.475954,39.520255,42.505764,48.246183,55.947952,42.666634,45.562526,46.863283,32.790686,46.968021,30.63185,43.045814,46.718359,67.08021,52.369592,53.388094,55.053788,39.547255,51.300195
"ENSSSCG00000053760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053761",65.143305,36.359696,51.2567,34.526389,49.420268,78.357415,29.604855,24.40922,33.808571,65.982998,25.818259,63.00632,75.955323,30.862217,49.748583,25.671429,50.225593,68.228022,67.015339,71.473406,59.257729,60.843331,40.706018,54.245658
"ENSSSCG00000053763",5.104901,5.686947,8.226604,4.945561,5.622873,6.493785,8.247072,5.012884,8.62385,6.916015,6.062343,7.730033,6.514738,6.349599,8.823126,4.309453,5.376747,8.023929,4.921214,6.965436,6.434778,6.506643,6.52929,7.322688
"ENSSSCG00000053764",4.013532,1.560019,3.503581,2.769021,3.389384,2.842524,3.705142,2.570851,2.603851,3.36617,3.202512,3.174965,4.375313,1.265193,3.802279,1.036967,1.954306,3.016307,3.52655,3.948033,3.500445,4.229757,2.222405,4.408982
"ENSSSCG00000053768",0.936236,1.093574,0.665355,0.44068,1.663512,1.726761,0.30108,1.119655,0.364176,1.519092,0.736173,0.561234,0.440296,0.329672,1.160218,0.39757,0.476664,2.309628,0.737749,3.632114,2.773129,4.492374,0.508502,5.139854
"ENSSSCG00000053774",0,0.112102,0,0.059016,0,0.248645,0,0,0.121163,0,0,0,0.151285,0,0,0,0,0,0,0,0,0,0.21566,0
"ENSSSCG00000053779",21.198128,20.576369,2.940436,26.614608,17.350791,30.451212,17.78689,14.595738,21.355438,12.562514,32.624044,7.923896,33.230232,7.294533,21.34866,11.724817,29.073126,19.188936,25.744251,28.350451,48.961331,44.004628,5.410475,42.809023
"ENSSSCG00000053780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817393,0,0,0
"ENSSSCG00000053784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053786",78.774077,71.857572,70.482641,93.046431,91.939714,76.538649,102.978511,97.105399,76.999969,75.255622,68.234896,87.801806,74.678417,99.584027,85.222732,84.372318,73.857444,100.086011,82.333748,95.292084,85.095827,78.970266,82.697882,94.324388
"ENSSSCG00000053790",46.589923,25.151725,32.820755,18.082115,25.238282,31.490459,27.947336,27.71129,24.866299,45.019213,33.411788,28.09274,40.838397,23.218119,33.754753,25.175078,25.747458,37.128919,32.415304,38.364401,36.073124,42.750538,20.595879,42.465883
"ENSSSCG00000053795",3.168065,2.010553,0.391196,0.878385,1.806764,0.932671,0.45887,0.350694,1.719568,0.935048,0.666896,2.8468,2.583512,0,1.813368,0,0.320543,1.767848,0,0.827686,0.633708,1.5075,0.250156,1.555058
"ENSSSCG00000053800",19.064359,13.59275,15.256353,16.177167,13.683884,14.02395,15.109828,14.153688,16.801743,17.347852,19.094635,17.728842,17.823771,13.052916,18.12372,12.314123,13.515947,14.814247,13.16883,16.693883,11.543932,16.977905,12.826935,18.127233
"ENSSSCG00000053802",0,0,0,0,0,0,0,0,0,0.176709,0,0,0,0,0,0,0,0,0,0,0.125499,0,0,0
"ENSSSCG00000053806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053807",2445.653375,2425.792987,2476.144143,3146.013126,3659.00548,2895.94017,2996.848319,3276.538667,2790.78881,3091.791286,2508.748209,2994.750036,2376.584605,3780.709023,2858.453388,3076.601491,3641.011066,3294.660062,3441.583428,3702.600611,3397.408719,3016.830118,3701.04657,3242.170933
"ENSSSCG00000053813",0,0,0,0,0,0,0,0,0,0,0.243932,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053814",0.664262,0.579729,20.496976,0,0,0,3.942228,0,0,0,0.357048,0,0,0,0,0,1.180721,0.215202,0,0,0.31554,0,0,1.658981
"ENSSSCG00000053819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053832",3.120104,11.461222,5.26469,12.028612,9.063601,11.998044,9.278155,11.685762,10.494701,8.270224,8.349201,25.687592,1.969445,23.39397,7.097404,0.372034,8.77074,9.687958,6.34103,7.763732,9.703613,6.556307,10.161627,15.868904
"ENSSSCG00000053835",0.424291,0,1.239295,1.419444,0.890343,1.227581,0.906459,0.804918,1.355234,1.475561,0.653315,1.826139,1.883076,0.34665,1.484196,0.433734,1.066377,1.154286,1.169646,2.492508,0.632611,1.201811,0.484608,2.411902
"ENSSSCG00000053844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053846",8.281526,7.872487,9.748193,9.927492,3.748239,7.812242,5.380422,5.545233,6.762338,5.29821,4.907407,4.645685,4.004751,8.071669,5.216937,5.404674,6.875274,4.239616,5.399544,2.713779,5.34225,3.524871,7.834377,4.205506
"ENSSSCG00000053848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053856",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053859",0.316046,1.292178,0.516922,0.167017,0.52815,0.238419,0.110662,0.682152,0.116587,0.118536,0.695306,0.714882,0.720686,0,0.347948,0,0.0812,0.189054,0.338622,0.632922,0.175685,0.15271,0.468497,0.16866
"ENSSSCG00000053872",0,0,0,0,4.30606,0,0,0,0,0,0,0,0,0,0,0,0,2.564904,0,0,0,0,0,0
"ENSSSCG00000053875",2.519613,0,1.502943,0,0.604903,0.617763,1.242676,1.220833,1.65426,0.600857,0.441344,0.749383,3.203736,0,0.610769,0,0.851618,0.663142,2.402683,0,0.420206,0.817358,0.323238,2.218722
"ENSSSCG00000053881",0,0.226225,0,0.257508,0,0.278549,0.280966,0,0.370789,0,0.484517,0.162139,0,0,0.41087,0,0,0,0.102668,0,0,0,0.071345,0
"ENSSSCG00000053887",0,0.159512,0,0,0,0,0,0.323058,0,0.304539,0.539053,0,0,0,0,0,0.251209,0.132738,0,0,0.307493,0,0,0
"ENSSSCG00000053888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053889",14.907385,8.260967,9.470438,6.375582,6.256719,8.862429,5.724591,5.159079,7.702447,9.553864,5.742867,7.30404,11.180854,6.034309,7.763459,8.067393,5.844671,8.279877,7.826383,9.118017,12.517208,11.25959,8.842276,8.172375
"ENSSSCG00000053890",45.001456,40.424502,48.157487,48.105485,36.391018,39.044512,37.497685,43.454842,53.668802,47.783105,33.597928,49.499602,50.000691,63.267313,39.454326,40.368663,32.870239,38.435738,45.849557,44.842847,38.603075,33.589534,40.3811,40.914873
"ENSSSCG00000053891",32.025511,30.222268,32.175203,38.335823,32.15495,24.512717,22.447653,33.011821,27.199115,29.758092,34.967931,31.457971,27.517297,21.937972,20.957811,15.827343,35.107235,22.822815,24.175024,25.791966,24.554068,14.503256,22.448805,16.545489
"ENSSSCG00000053900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45714,0,0,0,0,0,0
"ENSSSCG00000053901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053902",34.931153,78.207404,69.463706,41.785044,94.534066,18.623653,84.446918,62.135145,30.217552,96.723141,44.799323,56.043786,30.643241,52.358095,28.749686,39.919547,54.250287,53.060726,63.582141,38.137863,72.790675,79.85853,111.223068,52.48609
"ENSSSCG00000053904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053907",0,1.772248,4.163725,4.589012,0,0,3.595557,0,12.297281,6.017733,0,9.140518,0,1.780731,0,1.613487,0,0.644514,4.847813,1.108754,0,0.748532,2.88768,0
"ENSSSCG00000053910",0,5.840319,1.96736,1.062327,0,0,0,0,0,0,1.690352,0,0,0,0,0,4.665135,0,0,0,0,0,0,0
"ENSSSCG00000053922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053928",17.734126,13.192249,11.896547,11.14026,13.459704,15.395003,12.916832,13.392247,14.417664,18.585725,14.590357,12.655793,19.353576,10.835002,12.532957,10.005913,12.830208,13.549368,15.396562,15.089322,18.768263,17.708055,13.730401,16.947223
"ENSSSCG00000053929",0.552495,1.584251,1.142836,0.400743,0,0,1.795264,0.957662,1.339134,1.712964,0.470089,2.039803,1.069373,0.452599,0.794665,0,0.292019,1.305983,2.175191,1.453447,0,0.509148,0.505974,0.25654
"ENSSSCG00000053937",135.785642,100.414713,115.140247,133.331361,138.160884,122.79619,139.303239,125.493264,119.756707,118.512523,150.572752,126.805622,141.542656,130.84067,125.267373,114.464537,139.380175,120.196126,131.406922,150.545702,128.571282,103.23765,142.499482,136.16763
"ENSSSCG00000053940",7.474479,0,4.980659,9.456021,19.467094,2.893669,5.765028,6.72889,2.750449,5.578292,4.248723,3.535343,0,0,9.000197,0,5.861323,11.575819,11.30796,13.333122,8.391541,2.012945,7.82275,21.689032
"ENSSSCG00000053941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053951",19.547897,17.496736,26.908584,15.241527,17.349574,12.92883,23.366986,18.957478,22.820547,18.709721,19.74265,16.41152,21.139056,9.662783,20.192215,15.65698,16.352374,18.163816,14.496751,28.191313,12.241436,12.520993,15.143102,16.58556
"ENSSSCG00000053955",11.480635,4.869913,4.546314,3.06402,4.742331,9.243669,4.566426,2.502789,5.201087,11.004999,7.177364,4.004453,9.755403,2.385601,12.125915,1.186599,3.835963,8.700289,8.755644,11.869195,12.265346,14.339541,3.664425,19.903391
"ENSSSCG00000053961",7.687229,5.308628,12.375868,3.060019,6.05589,0,0,4.809419,5.64957,6.283489,4.733053,0,13.966845,0,6.799959,35.847461,4.118972,0,19.117237,0,0,21.240718,0,0
"ENSSSCG00000053963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000053991",0.767404,1.170293,1.723887,0.136129,1.442699,1.639173,0.759494,0,0.274953,3.236401,0.3274,1.375284,0.57877,0,0.800879,0,1.083162,1.613297,0.749223,1.572099,1.747224,2.304196,0.761492,0.812703
"ENSSSCG00000053998",2.468824,2.49343,9.826344,4.227373,0,4.092499,1.82096,6.430719,0,12.501266,6.807288,2.270132,9.380872,3.929628,7.988512,2.81779,3.930624,4.044768,11.48257,1.945318,0.672357,13.595915,0.195652,4.122449
"ENSSSCG00000054006",8.841551,3.925148,5.871638,3.588066,8.061095,6.437978,4.35132,7.328149,5.713606,6.162072,4.501541,3.777442,8.770498,2.446141,7.838969,4.622237,5.180614,7.639416,8.511509,9.087921,6.655912,7.944153,4.743992,5.880286
"ENSSSCG00000054009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266142,0,0,0,0,0,0
"ENSSSCG00000054018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054021",2.719437,0.946397,6.161589,3.665935,2.288691,1.8542,1.480319,1.964798,2.44946,5.078963,1.370839,1.459551,1.852686,1.388603,2.435696,3.031631,1.144882,7.05905,2.282029,2.781129,8.334731,5.564133,3.950253,8.164456
"ENSSSCG00000054026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054030",0,0.332469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054032",4.237164,6.294552,12.633687,2.488539,16.088887,3.147235,3.269057,8.560234,1.945326,1.006851,7.038929,3.785703,14.369466,0,2.176355,0,6.223072,5.770308,5.738955,7.637846,7.371656,7.393989,16.982912,10.081828
"ENSSSCG00000054041",6.867353,3.643744,9.246746,3.670411,8.770131,7.907678,4.371165,3.899794,6.645983,9.058852,7.913122,7.754551,7.031476,3.307852,1.735008,1.83112,2.80063,6.096072,7.389184,4.562136,5.967839,5.657543,4.356536,6.73395
"ENSSSCG00000054045",43.177831,22.69381,28.105145,15.449576,12.526831,13.228199,25.534406,14.953089,19.003099,53.691058,13.870831,56.99402,0,28.386353,26.740615,30.961984,44.173555,36.894077,20.272673,64.369348,14.025862,90.277517,21.188476,5.352121
"ENSSSCG00000054047",1121.933358,956.884426,1154.725472,1631.091452,1624.545632,1478.865504,1612.726993,1465.994995,1271.080958,1102.107751,1097.645237,1399.500786,1050.423718,1813.082438,1575.150123,1423.031428,1413.627858,1351.972592,1520.537295,1907.263297,1426.221446,1331.431645,1509.108332,1377.085963
"ENSSSCG00000054051",0,0,0,0,5.746372,0,0,0,0,0,0,0,0,0,0,6.821593,5.426641,0,6.778785,0,0,0,0,0
"ENSSSCG00000054055",0.500939,0.687447,0.082715,0.321669,0.459602,0.193183,0,0.434408,0.61558,0.827961,0.066236,0.222408,0.438459,0,0.185019,0,0.122856,0.411941,0.352504,0.531451,0.608271,1.212732,0.099872,0
"ENSSSCG00000054068",1.711695,0,0,0,0,0,0,0.21147,0,0,0.218662,0.370253,0.643124,0,0,0,0,0.327764,0,0.27412,0,0,0,0.535814
"ENSSSCG00000054074",2.785942,0,5.515963,2.984173,5.859983,0,2.056306,1.676982,4.098708,6.195122,1.474349,0,2.369735,0,0,0,0,2.46432,11.754343,5.922002,4.720242,0,2.332065,7.945512
"ENSSSCG00000054075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054082",0,0,0,0,1.055885,0,0,0,0,0,3.910516,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274404,0,0,0,0,0
"ENSSSCG00000054091",40.339651,40.700837,39.150672,61.010497,55.802207,47.38453,52.680803,67.408215,57.485002,48.427073,48.667775,64.430269,44.299476,38.324396,46.39288,42.550754,48.863875,45.192037,40.738172,49.958721,44.42304,36.836271,59.452431,46.210064
"ENSSSCG00000054097",42.894726,144.270165,112.679653,0,0,0,9.895158,0,0,6.776795,51.13352,4.570692,0,10.42809,0,0,3.335598,0.599142,0,0,1.528473,0,0,0
"ENSSSCG00000054098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054104",10.757955,9.145013,4.526735,3.639588,5.394983,5.726174,11.095767,3.617824,6.001673,10.753554,4.081283,7.077924,14.518547,1.406221,5.668932,1.492061,3.486486,11.680537,11.083442,7.490467,9.013289,15.404152,5.449311,8.198992
"ENSSSCG00000054106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570124,0,0,0,0.512485
"ENSSSCG00000054109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054111",29.7715,30.36106,26.805992,19.867057,12.031809,21.487752,26.42829,19.912253,43.803407,23.82715,17.67291,29.810856,34.790656,27.820334,17.443357,15.612436,11.794885,16.682606,18.307327,15.970914,21.644324,13.734426,37.285662,16.808586
"ENSSSCG00000054113",3.503724,1.920914,1.453704,2.370544,2.558363,2.572873,2.561335,2.421923,1.307692,3.990699,1.873332,2.389143,1.870138,0.58665,5.476291,0.791141,2.245183,2.896847,2.984149,4.441902,2.664053,4.229728,1.76485,2.470446
"ENSSSCG00000054115",42.838306,34.842842,35.182282,46.745276,50.525041,45.868558,46.430145,40.744368,43.51671,40.248015,44.26698,48.95088,36.21862,39.181962,39.495032,33.57403,55.381422,48.887721,40.784107,43.098815,44.50117,37.764985,51.830905,42.970356
"ENSSSCG00000054116",1.285008,1.304154,0.619184,0.822022,1.508011,1.51437,0.341193,0.33527,0.686252,1.697763,0.822299,0.534006,0.693439,0.285451,0.585107,0.72259,0.899648,1.245205,0.287152,2.440824,1.201635,1.309491,0.712304,1.106036
"ENSSSCG00000054117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054121",77.302786,30.382454,19.408117,8.171382,16.866757,35.462171,39.373656,0,2.740551,11.22228,14.29978,8.440305,11.404116,35.657039,28.933346,0,19.27805,24.963172,10.604132,46.37901,15.38464,10.063456,20.936351,26.072036
"ENSSSCG00000054125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054126",53.96936,40.037084,46.531512,61.949541,45.629886,46.737905,46.443855,41.984352,47.122811,51.85553,51.33044,54.705714,50.983729,41.896718,45.541045,33.500027,50.833505,47.706208,47.02856,50.158034,44.049158,47.432957,44.293381,45.867395
"ENSSSCG00000054127",0.457464,0.078436,0.155689,0.11128,0,0.142639,0.140936,0.162569,0.641538,0.18371,0.16246,0.226084,0.197429,0.052325,0.924971,0.103725,0.097739,0.967039,0.486553,1.091529,0.581056,0.303713,0.049767,0.522357
"ENSSSCG00000054132",24.871772,41.760885,27.533521,18.25447,44.953982,16.93653,17.302302,33.711551,7.720486,45.415136,30.168735,19.125675,16.747664,26.528187,7.440697,41.237778,15.429273,19.61926,32.085528,13.990841,34.91435,34.271239,44.635672,29.124176
"ENSSSCG00000054142",16.815856,7.733513,10.642913,7.945097,8.199756,11.871258,10.107173,10.278734,10.293446,12.562514,8.554238,9.84002,11.289972,9.417022,13.661478,7.881362,10.078684,11.506366,10.086045,15.587921,13.323861,14.608358,8.73331,14.492654
"ENSSSCG00000054145",0.962716,1.996366,1.312856,3.187665,2.341259,2.421817,3.794393,0,2.746038,0.928163,0.741622,0.904532,3.853396,1.018464,0.741817,0,0.613982,1.600074,1.004532,2.333438,3.149303,2.331811,3.137306,2.371989
"ENSSSCG00000054146",80.316278,24.520717,36.366796,31.441678,32.513987,38.309503,42.166757,8.79704,46.580079,69.705286,41.48826,13.784718,34.016768,16.531211,61.517397,4.178225,31.753592,34.572909,55.469261,54.481137,39.711846,56.392556,27.575908,35.439925
"ENSSSCG00000054149",16.271874,46.096801,39.708187,14.654421,30.501262,29.733108,25.069938,19.574953,21.898809,40.521553,26.200458,7.676745,32.56192,54.984245,17.493861,3.105332,11.288474,28.72693,24.839043,27.057674,56.584086,26.286689,45.777572,8.379701
"ENSSSCG00000054150",5.719286,11.092723,13.177937,10.195813,7.456791,7.719748,11.557541,10.377496,10.43985,9.796218,8.875643,11.727814,9.458496,7.445354,6.060033,6.983979,6.740099,5.471546,3.984303,6.763561,6.105619,6.923202,12.67387,6.592062
"ENSSSCG00000054152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054156",0,0,0,0,0,0,0,0,0,0,0.622838,0,0,0,0,0,0,0,0,0.406958,0.316267,0,0,0
"ENSSSCG00000054160",91.10155,71.317141,76.981777,75.06378,82.734212,93.07378,85.573703,67.882628,89.000017,90.480907,75.492518,90.603949,94.710554,69.4959,76.393512,60.246449,82.62742,93.646066,94.065471,87.953455,80.394149,99.273001,83.603981,105.592085
"ENSSSCG00000054170",7.273827,5.100472,5.764204,3.671406,3.319738,6.715877,4.247955,4.178177,6.327146,7.754601,5.433817,6.293966,7.742319,3.420576,5.277048,3.478503,4.044306,5.674836,6.656946,6.140934,5.544038,7.169623,5.23802,7.57807
"ENSSSCG00000054171",3.977676,0.93885,3.611112,1.759569,3.857004,2.366658,0.729498,0.794525,3.228164,3.847432,3.546345,2.11365,0.798694,0.648777,1.867236,0,1.832983,2.159579,3.139256,2.801187,2.543597,5.466918,3.46731,1.367874
"ENSSSCG00000054177",42.700491,30.2074,32.901378,31.570953,40.263586,39.175217,47.841571,38.851114,36.696684,37.426018,33.065862,43.294227,42.733268,36.027105,39.742902,36.396716,35.170402,44.013654,42.572374,49.573349,35.24273,45.147745,33.282108,42.489597
"ENSSSCG00000054179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000054182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
