"gene_id","GSM7140486_CON1_synovium","GSM7140487_ACLT1_synovium","GSM7140488_ACLT2_synovium","GSM7140489_ACLT3_synovium","GSM7140490_ACLT4_synovium","GSM7140491_CON2_synovium","GSM7140492_ACLT5_synovium","GSM7140493_ACLT6_synovium","GSM7140494_ACLT7_synovium","GSM7140495_CON3_synovium","GSM7140496_ACLT8_synovium","GSM7140497_ACLT9_synovium","GSM7140498_ACLT10_synovium","GSM7140499_ACLT11_synovium","GSM7140500_CON4_synovium","GSM7140501_ACLT12_synovium","GSM7140502_CON5_synovium","GSM7140503_RECON1_synovium","GSM7140504_RECON2_synovium","GSM7140505_RECON3_synovium","GSM7140506_RECON4_synovium","GSM7140507_CON6_synovium","GSM7140508_RECON5_synovium","GSM7140509_RECON6_synovium","GSM7140510_RECON7_synovium","GSM7140511_CON7_synovium","GSM7140512_RECON8_synovium","GSM7140513_RECON9_synovium","GSM7140514_RECON10_synovium","GSM7140515_RECON11_synovium","GSM7140516_CON8_synovium","GSM7140517_RECON12_synovium","GSM7140518_CON9_synovium","GSM7140519_REPAIR1_synovium","GSM7140520_REPAIR2_synovium","GSM7140521_REPAIR3_synovium","GSM7140522_REPAIR4_synovium","GSM7140523_CON10_synovium","GSM7140524_REPAIR5_synovium","GSM7140525_REPAIR6_synovium","GSM7140526_REPAIR7_synovium","GSM7140527_CON11_synovium","GSM7140528_REPAIR8_synovium","GSM7140529_REPAIR9_synovium","GSM7140530_REPAIR10_synovium","GSM7140531_REPAIR11_synovium","GSM7140532_CON12_synovium","GSM7140533_REPAIR12_synovium"
"ENSSSCG00000040337",40.143396,22.582837,22.433527,17.496027,14.212121,28.237096,27.806446,13.781302,38.00776,23.066271,17.12061,27.084286,25.384577,21.353724,23.83601,17.524685,17.632186,30.936659,23.553396,32.362744,25.564095,60.256967,17.29288,23.68922,30.114605,22.347783,23.028449,22.669719,14.403753,26.99177,15.379889,27.205173,24.418003,21.811653,21.338717,20.620224,12.962711,16.59346,66.808579,17.410134,26.256036,22.479603,21.806053,20.225207,14.331014,14.729864,16.771407,18.7446
"ENSSSCG00000040339",7.216537,3.117662,4.569635,3.299693,2.146982,1.92002,2.374049,3.334388,3.542465,3.898124,4.425957,3.690421,4.266938,1.351146,4.361871,1.796803,2.804442,3.769885,3.828162,3.071185,2.532003,3.539743,2.045362,6.049976,3.366778,4.2046,1.856126,7.748158,1.605502,9.485789,5.391425,1.75983,3.360652,3.642644,2.996584,3.378058,1.182973,3.065957,3.634779,0.920093,4.662135,1.360145,2.348638,2.723425,1.95357,3.280067,2.073185,3.546297
"ENSSSCG00000040342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040344",36.794826,26.656896,31.98904,32.55431,37.985768,28.569166,26.735952,31.27896,39.860121,35.936216,31.921312,35.757518,37.921338,24.965658,25.12938,26.687533,26.448886,33.295126,35.86428,29.877577,29.843734,26.569951,30.245425,37.391161,33.96675,33.296626,24.34707,41.807139,26.520577,34.062482,37.424779,40.330563,34.289827,33.411035,27.983486,34.038389,26.389579,28.928715,34.849478,21.978363,31.081412,25.194734,30.970741,45.582993,30.281797,32.104792,30.366321,28.879875
"ENSSSCG00000040348",18.005717,16.839739,16.947919,26.163345,16.918171,20.818582,28.411038,16.830726,9.860693,19.702734,20.136061,25.042273,24.751341,19.245124,21.186621,28.684617,18.879376,12.840281,22.808371,12.552621,25.233078,19.21545,17.243471,14.399195,20.46513,15.697631,16.029689,17.62852,11.307862,17.972289,18.030652,18.91946,22.17997,22.008137,26.70502,29.735262,21.053302,15.52088,18.662493,17.081623,23.789923,25.623452,21.323007,10.369812,25.853986,20.503295,22.96002,35.334645
"ENSSSCG00000040349",40.245736,65.477412,52.200238,75.087953,73.507396,44.120561,63.271591,45.480152,70.189177,31.98941,39.156954,56.757168,41.196057,106.965019,49.66541,30.785426,31.029745,69.239715,56.233593,60.636311,71.143446,38.033681,52.767565,93.838827,80.049746,31.453688,56.365782,68.112047,58.252695,55.373237,45.463879,108.460974,27.178411,44.070088,52.291824,67.694206,43.432539,32.383891,51.714193,57.2003,34.777872,47.219367,75.446112,55.405809,61.644189,56.779428,35.360028,39.697828
"ENSSSCG00000040352",20.743865,17.71588,16.475404,13.575416,13.892618,17.732676,19.431066,15.394889,16.553125,24.650431,16.573629,19.070708,20.852898,9.191238,15.194776,19.550934,14.974182,21.635436,19.496741,21.526284,21.537133,16.692455,11.703842,15.258036,8.148798,19.685058,20.090534,17.779798,14.53988,14.492735,15.073363,13.606228,16.357889,20.051058,17.673057,20.354061,17.634789,17.303544,19.344699,15.525535,26.43097,13.849328,19.164614,12.710586,18.676434,16.744533,21.695296,22.260603
"ENSSSCG00000040355",0.21857,0,0.164383,0.015359,0.464141,0.065423,0.383544,0.298874,0.059688,0.567979,0.022366,0.194668,0.071969,0,0,0.162025,0.022134,0.095254,0.179855,0.018662,0.110509,0.22698,0.032229,0,0.407759,0.143828,0.210991,0.028011,0.077457,0.063612,0.11972,0.323568,0.524267,0.132183,0.312346,0.142855,0.276593,0.105681,0.07145,0.291872,0.107788,0.263537,0.225296,0.092709,0.099962,0.313574,0.567789,0.071311
"ENSSSCG00000040356",3.265535,7.082235,0,1.260115,0,0,5.35577,0,0,2.41906,0,0,0,0,5.608473,0,0,0,0,0,0,0,0,0,0,3.921307,1.60368,0,0,0,0,0,0,0,2.136231,0,0,0,0,0,0,0,3.502255,0,0,0,0,0
"ENSSSCG00000040359",2.87042,2.337601,2.410778,1.248303,2.02981,1.578072,1.583148,0.461706,2.493982,2.270207,1.73263,0.778125,3.309176,0.295029,1.556989,0.886441,1.417342,2.429837,1.85714,2.136261,2.918684,2.499396,1.024336,1.441454,1.407974,2.969905,2.086275,0.997831,1.131093,1.88525,1.864613,0.89807,1.685865,1.457007,1.91408,4.1773,0.984373,3.094048,1.95279,1.86711,1.939923,0.82539,1.069906,2.263384,2.050349,1.056833,1.649566,1.297094
"ENSSSCG00000040362",3.605337,0,2.39922,0,2.69459,0,2.777056,0,1.31468,6.669697,2.041594,0,1.541055,0,2.83719,4.152692,1.86987,4.264827,2.462589,3.308541,2.475648,0.769069,0.717146,0,0.873956,4.401304,1.661058,0,0.799461,5.408359,6.37779,7.498651,2.022168,0.975131,1.13237,2.067216,0.744466,4.769025,5.458422,0.841834,7.911989,2.274836,2.73982,6.928736,3.33088,5.098456,7.69885,1.814178
"ENSSSCG00000040365",2.71098,5.044561,2.37988,1.517209,1.988442,1.591738,2.814301,2.179039,3.726897,2.26103,3.01373,3.700147,3.583634,2.654318,2.464942,2.625907,0.881135,4.388653,2.293313,3.363337,5.262774,4.401237,1.792592,4.119413,2.201687,4.207204,3.464035,3.357164,1.773465,3.267973,3.204958,1.83039,3.215977,2.868885,4.649797,5.220567,1.627096,5.899041,3.417321,3.486946,3.522403,2.78268,3.720956,2.246916,1.792917,3.574633,3.775533,3.515959
"ENSSSCG00000040366",156.728312,45.382933,66.031355,39.949874,100.179664,79.210497,75.153981,53.883191,50.485492,80.86496,103.518778,89.361724,200.788138,49.782077,80.473188,87.464705,111.668525,46.222399,61.590376,76.365111,83.391472,62.339052,22.572875,61.163051,68.256718,84.806324,22.263824,138.799219,55.170483,104.00198,58.759973,56.316501,93.310555,80.712677,59.606451,89.183045,50.702824,77.094975,55.261824,60.233382,96.660561,39.858199,43.551792,80.93705,94.98943,82.422262,101.390847,60.579934
"ENSSSCG00000040367",3.826736,2.249011,3.179557,1.411662,0,0,0.981038,0.63228,0.635837,0.9711,1.633758,0.80006,1.798568,1.299262,0.339195,1.658541,0.884908,2.364874,2.467783,0.616739,0.558424,0.541307,0.320929,1.283645,1.215795,2.789004,0.620775,0.609133,2.01443,0.665953,2.486891,0,2.073703,1.923077,1.317396,1.250673,0.352467,1.56386,2.718986,0,0.53741,0,0.433451,0,0,0.505982,0.490006,1.497202
"ENSSSCG00000040371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040373",71.721451,49.456767,51.973663,43.903766,47.683007,57.373365,47.684775,49.774936,56.839035,62.45474,51.752536,53.25046,71.932243,45.623659,54.229256,49.184707,49.410785,58.022184,50.119788,55.372235,56.861978,64.770183,37.682633,64.499288,49.286532,61.682503,54.236593,55.397572,45.011054,61.69658,57.113969,52.968376,56.826563,49.305116,58.193975,50.358795,52.530954,67.254293,69.516776,44.62653,58.821405,50.076275,50.929944,52.839047,57.338689,52.865857,62.989755,64.590634
"ENSSSCG00000040375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040376",0,0,0,0,0,0,0.339932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040377",0.171879,0.164921,0.384543,0,0,0.065354,0,0.046801,0.058933,0.062372,0.138393,0.077885,0.21055,0,0,0,0,0.09441,0.070755,0.07449,0.073085,0.21042,0.06766,0,0.163761,0.436823,1.096822,0.112569,0,0,0.235966,0,0.225597,0.173563,0.053167,0,0.461159,0,0.146925,0.037726,0.215618,0.105379,0.041456,0.075322,0.078849,0.066428,0.162128,0
"ENSSSCG00000040382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040383",36.422175,24.631292,33.968914,32.983434,33.536102,32.368792,33.46458,31.445711,36.775836,33.272254,28.630595,37.08586,32.638002,33.388172,29.470421,26.343206,27.904121,32.036865,33.854627,30.79714,34.990808,31.944724,33.424115,32.33546,31.509414,35.031822,27.971535,38.125657,34.568386,32.983882,35.0854,36.505868,34.054421,30.805053,35.727216,28.986041,30.138094,32.907167,31.311236,34.715858,33.999621,31.132978,30.240779,32.076304,32.751587,34.623352,32.847054,34.921361
"ENSSSCG00000040385",43.63269,44.080106,47.09888,41.707082,56.704093,29.746533,49.501285,59.01019,63.966779,36.746366,43.251031,43.31933,46.829915,39.153257,46.638256,36.472609,30.704677,71.375039,55.931109,66.484565,76.851201,40.099416,70.893358,46.961218,44.760245,40.201045,46.16689,46.807405,36.706643,43.242869,45.052773,58.686997,42.391044,58.643896,35.976729,64.185832,36.154432,41.040523,44.875493,39.55063,37.688262,37.799932,59.946007,44.72657,38.937726,34.207638,28.708378,25.52414
"ENSSSCG00000040388",6.965971,2.098275,2.568002,2.691137,0.810073,3.04109,2.999511,2.895745,2.994628,8.666102,3.217228,3.738046,3.577524,0.636676,3.527557,2.178285,2.675827,2.022981,2.752451,1.919081,3.019267,4.361697,1.360331,2.356731,1.720334,3.671665,2.647309,2.837956,2.234326,1.419748,6.779978,1.11934,4.694088,1.47703,1.874338,1.683342,0.970844,5.269738,4.62941,1.708519,4.125275,0.712543,1.581016,3.116523,3.53322,1.783319,4.500514,1.211871
"ENSSSCG00000040389",0,0,0,0,0,0,0,0,0,0.131796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.299677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040393",0,0,0,0.629764,0,0,0.65393,0,0,1.358299,0.93513,0.827147,1.587875,0,0.66868,6.004769,0.453025,0.52082,1.940773,0,0,1.076454,1.269349,0.946805,1.637002,0,1.873047,0,2.01864,1.979332,1.901411,2.417563,0.475986,2.362666,0,0,0.711873,2.200319,1.471932,0,0.582405,0.746733,0,1.876477,0,1.69843,2.061472,0
"ENSSSCG00000040396",22.955938,15.085994,26.321398,25.908918,33.425911,21.639122,26.58739,22.412285,34.556681,29.798169,28.139193,37.515115,18.617159,24.240512,23.962793,26.579246,21.679476,33.461683,30.908159,26.363951,37.893462,25.082208,33.254139,37.799028,29.634057,25.122387,23.417667,18.408734,38.81778,28.523124,23.127694,33.104516,26.303505,25.459063,26.710926,28.938008,28.685516,21.953479,19.316752,30.267699,27.997862,28.239355,28.230265,38.05175,31.056075,29.643031,27.989398,30.485623
"ENSSSCG00000040397",252.166548,172.76035,202.204666,210.402027,268.283758,291.713234,289.4455,276.509692,153.102085,270.161182,242.290581,261.939321,354.054903,132.939196,321.690811,259.940119,267.161827,196.93249,269.770663,183.121637,289.836067,279.033435,169.18861,200.609802,221.229199,302.739545,167.227897,309.954081,248.949676,229.880995,305.422179,145.841956,352.325216,246.709457,237.863116,316.602627,314.947582,349.332289,171.504501,223.961039,255.442589,313.792157,190.58831,216.691662,339.245928,257.179801,295.2894,299.213855
"ENSSSCG00000040399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311859,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040400",0.472566,0.188908,0.455705,0.050427,0.691538,0.339999,0.204946,0.198731,0.099233,0.51696,0.355084,0.28613,0.137515,0,0.828748,0,0.479595,0.159945,0.133852,0.126195,0.62263,0.592196,0.45913,0,0,0.616497,0.537491,0.484241,0.182741,0.593538,0.092959,0.899543,0.591651,0.29666,0.335392,0,0.814351,0.753593,0.464775,0.147233,0.291747,0.463596,0.301411,0.293306,0.745617,0.857348,0,0.305908
"ENSSSCG00000040401",2.058956,0.307887,0.099341,0.118844,0,0.883669,0,0.083107,0.778616,1.525222,0.261916,0.143879,0,0,0.123619,0,0,0.273142,0,0.136948,0.535944,0.404935,0,0,0.079942,0.466665,0.578925,0.207832,0.154833,1.195127,0.339153,0.297234,1.60253,0,0,0.450792,0.139653,0.081537,0.774296,0.280433,3.0091,0,0,0,0.296817,0,0,0
"ENSSSCG00000040403",1.520948,3.918415,1.790785,2.984086,0.665834,3.016596,0.458891,0,1.943325,1.145882,1.288507,2.530585,1.340196,3.533357,0.699603,0.21174,0.306526,1.919342,1.705325,2.753148,1.49267,0.371228,0.11314,1.813946,0,1.039139,4.512698,0.411009,0.275896,0,0,2.840446,1.617966,0.319218,2.067018,0.339041,0.124655,0,2.581491,2.095164,0.389136,1.378944,2.237819,1.038595,0.587428,0.349975,0.362751,0.517871
"ENSSSCG00000040404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040405",11.756032,5.941148,7.80572,5.920283,6.174173,3.938214,6.126316,4.808603,10.104926,7.572825,6.089411,6.678197,5.243383,6.454869,9.102521,4.933526,7.31124,11.943965,14.781653,10.085084,9.728586,5.148433,11.250824,12.443539,7.83417,8.872742,7.041443,7.142355,9.607031,15.926579,7.627745,11.90369,7.416165,11.484078,10.189828,9.240082,5.341193,6.159681,11.105777,6.557572,7.589679,11.062928,10.313743,11.095119,8.428307,11.600905,10.143073,4.697858
"ENSSSCG00000040408",0,0,0,0,0,0,0,0,0,0,0,0.17152,0,0,0.143335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040410",5.056778,3.639178,1.123049,1.194279,0.46774,2.164375,2.322661,1.753887,1.157324,6.385324,2.31146,0.59864,1.289611,0.503789,1.549033,1.576006,1.808561,0.934731,1.434959,3.241778,0.540565,1.62745,0.247163,0.102187,0.397193,3.600878,0.888032,2.158282,0.245847,0.734319,1.401906,0.18792,7.29823,1.150784,1.787515,2.365816,1.45512,3.019986,2.101317,0.462214,5.095748,0.173167,0.824351,1.928028,0.547666,5.169423,3.080856,0.445718
"ENSSSCG00000040411",20.508521,11.118449,10.931216,8.336427,8.208452,17.12592,9.217372,10.29896,10.684335,25.436383,14.987902,10.069194,13.973185,6.410734,16.606343,9.848444,8.236343,7.511594,14.435611,8.097791,6.58961,27.717575,5.313902,8.25102,4.254805,17.199204,14.280508,14.921102,6.241705,5.422307,21.779287,4.904963,15.968521,8.82412,10.375477,9.262161,10.488183,18.380573,24.197254,9.211531,20.604479,9.317527,7.506499,7.324126,13.134158,9.590745,14.411402,12.535442
"ENSSSCG00000040412",0.408304,0.234174,0,0,0.25689,0,0,1.755673,1.426522,0,0.277073,0,0.874232,0,0,0,0.574639,0,0.793626,0,0.57819,0.306038,0.132397,0,0,0,0.178883,0,0.467239,0,0,0,0.655176,0,0.736691,0.618873,0,0,0,0,0.549609,0.56852,0.180411,0.319511,0.303679,0.45006,0.634,1.20065
"ENSSSCG00000040416",18.600454,17.620874,10.855597,7.794525,8.912952,13.296017,11.967613,7.302471,13.605907,23.599505,6.894798,10.931272,15.88785,6.681901,13.346323,9.570028,7.532208,14.993486,11.096404,16.834236,12.227822,13.157721,4.799738,13.888506,9.346549,17.252326,10.698924,11.863059,6.929192,13.827414,11.473263,13.441405,14.411907,10.849227,13.780384,15.220096,7.931077,12.335302,14.831786,5.015146,12.061671,8.211616,8.897422,9.968379,7.671584,10.213235,12.387866,9.746875
"ENSSSCG00000040418",3.063729,1.182752,1.232888,1.148341,1.103564,2.334853,1.090459,2.003533,0.898549,2.725649,1.238955,1.330788,1.924747,1.97397,2.638599,2.767121,1.306959,1.876235,1.181872,1.549793,1.198579,2.267429,0.60978,0.931824,1.522894,2.038152,1.267933,2.119107,0.978241,2.190061,2.221943,1.184759,1.695305,1.184214,1.672399,2.28406,1.028735,2.435195,1.692917,0.859126,2.227526,1.637876,0.94051,1.45548,1.301988,1.489671,1.794055,2.170222
"ENSSSCG00000040419",1.179258,0.762476,0.559873,0.426114,0.340237,0.767943,0.47517,0.758219,1.145272,1.090105,0.530421,0.766626,1.013267,0.34154,0.250081,0.551204,0.653762,0.792642,0.536725,1.059306,0.194466,0.637797,0.087787,0.816404,1.223915,0.730926,0.373298,1.388734,0.548982,0.661151,1.253712,0.371279,0.943308,0.691213,0.245507,0.815276,0.520956,1.282217,0.640465,0.484614,1.20311,0.865741,0.477756,0.418918,0.293147,0.608793,0.444799,0.315922
"ENSSSCG00000040421",39.4884,34.811919,43.417487,35.461584,40.741823,38.306706,41.4637,42.396393,42.00787,47.923026,37.531271,40.925885,50.303448,29.734201,38.982319,24.465723,35.508153,47.821962,48.23685,41.010159,44.020335,41.173672,41.614479,38.761299,34.046956,43.808596,41.107052,39.865316,36.660833,43.45307,35.100433,42.024712,39.567853,45.811891,39.785052,48.660897,40.081871,37.681011,48.114502,38.438123,43.533094,35.689918,38.412285,44.546995,39.224363,45.289929,28.59506,30.585224
"ENSSSCG00000040422",4.638166,4.42776,4.39124,3.088296,3.944752,6.139804,6.499673,4.453447,5.623067,6.870494,3.661276,5.866028,7.08067,5.391348,7.925409,3.236224,5.493831,5.910557,5.273163,4.745027,6.19972,6.564871,2.894164,3.934435,3.854401,5.431834,4.367823,6.809609,3.349456,5.741965,5.362573,5.406518,6.334414,4.535599,4.856972,4.817889,5.584436,7.203555,10.336454,3.661691,6.655938,6.352376,3.095136,7.130225,5.45983,5.601517,6.738224,7.135637
"ENSSSCG00000040425",11.145314,10.893243,10.268372,13.577454,13.157621,12.839892,12.849175,11.086365,10.959771,9.10927,12.740046,8.997972,10.427438,11.675929,13.623899,13.275254,12.390096,9.529571,12.118615,11.606824,13.503444,13.867914,13.981505,12.339962,8.078733,8.266845,12.647218,15.213172,14.681848,13.882121,11.78535,11.192614,10.522703,13.130207,9.085292,12.576862,11.851475,11.782387,11.833724,12.253277,12.209698,14.523701,11.31907,11.54425,12.542172,14.792679,11.250778,10.818372
"ENSSSCG00000040426",7.552425,7.722528,9.605404,10.14779,7.681882,9.57839,13.093305,12.377037,12.705859,8.969025,12.173038,8.007921,8.704637,9.54171,8.545814,6.924331,6.44026,10.768937,11.107779,8.42884,13.31091,10.01723,14.713556,9.003781,9.663372,8.654682,9.84029,9.194074,13.268221,11.02515,8.738281,14.462144,3.863401,8.09526,11.712217,10.042137,8.429389,7.312886,7.307362,9.388693,10.816772,8.325422,14.006425,10.545281,6.936184,12.475067,4.623063,8.48399
"ENSSSCG00000040427",0,0,0,0,2.042066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040428",0,0,0.305675,0,0,0,0,0,0,1.477819,0,0,0,0,0.179213,0,0,0.131564,0.304162,0.207291,0,0,0,0.225366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404958,0,0,0,0,0.233216,0,0,0,0
"ENSSSCG00000040430",0,1.061876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905896,0,0,0,1.733074,0,0,1.274221,0,0,0,0,0,0
"ENSSSCG00000040431",1.384261,2.794237,2.082915,2.666324,1.659815,0.345901,1.377693,2.178168,1.592945,2.693179,4.609102,3.313546,5.109322,1.552861,3.80534,0,2.059885,4.883064,2.528932,4.72523,1.386864,3.146056,1.20706,0,5.397681,1.548379,3.462401,5.494803,0.827402,3.099307,3.772882,2.093114,1.92548,1.65818,2.539343,1.267685,0.562701,4.019243,2.066565,3.317315,1.429496,0.186295,4.673987,3.742575,4.06058,3.310893,1.905298,1.01324
"ENSSSCG00000040432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000040433",11.358864,9.149419,10.567616,10.307376,9.849705,12.672281,7.675092,9.011158,10.397483,17.710663,10.283809,14.159245,13.467149,6.505101,9.790344,9.970243,12.077105,13.589412,9.321249,10.5372,15.979234,16.251084,7.526955,12.70677,10.645526,11.622859,8.114949,18.651084,9.239483,8.454752,9.221128,10.164976,10.54618,9.719244,11.197243,9.729437,10.54508,15.18405,14.845439,7.988408,12.528675,7.224973,8.659075,9.693154,11.64206,12.881495,11.596085,9.807879
"ENSSSCG00000040434",38.378544,23.466556,29.215419,23.320739,24.336492,30.036228,24.882883,20.320779,26.446216,34.623579,27.861198,27.677843,36.707365,16.679825,26.885327,24.707386,25.043111,24.053038,27.679048,26.017671,25.606995,28.665629,18.207988,30.798609,28.699496,32.037956,24.385207,32.828612,25.367431,29.950754,29.215338,22.923336,33.025165,24.184664,28.281383,28.329539,22.043547,31.939848,32.519144,19.90361,32.232222,20.262698,21.202386,26.858946,28.929892,28.737987,29.303002,27.789257
"ENSSSCG00000040435",72.455397,56.768741,62.749917,57.496204,66.205271,67.648688,60.562912,68.163102,66.294257,75.311544,67.583393,66.88481,83.056135,47.617482,57.205978,55.966204,59.612968,67.275263,74.436494,66.439774,76.850524,66.969217,46.91538,54.915862,54.206783,69.683485,64.631662,70.558899,65.709051,67.536824,77.001387,52.015739,69.417931,74.483103,60.693471,68.507692,63.155327,80.706663,68.219187,63.321204,81.279356,50.638693,60.098522,58.832371,79.699159,58.041563,83.711364,71.82052
"ENSSSCG00000040439",50.916266,31.792056,37.955696,56.018375,43.893921,46.894442,47.509794,60.969534,38.107671,40.949504,49.048074,54.130361,41.622803,44.750157,45.962139,47.362771,43.018551,22.323665,39.810076,27.480962,44.491397,48.095156,46.662177,40.923159,31.470783,36.586388,37.573454,49.081313,52.458429,35.800747,45.984132,42.337307,43.822952,32.56997,30.5774,40.357848,46.633677,43.028695,42.230603,58.498473,40.047201,47.566643,36.014772,36.247405,49.936382,37.841711,42.917706,60.563016
"ENSSSCG00000040441",29.636929,18.296685,18.75902,9.343478,10.325361,16.405511,16.80426,11.161034,10.630941,17.257023,11.653485,11.332917,11.702815,1.114361,15.651945,17.471007,12.929778,14.144943,8.488644,5.596731,6.721521,27.100903,8.044925,13.822678,8.44245,23.729167,17.127553,21.449248,12.058008,14.334573,19.7558,6.730319,21.812784,11.380589,14.153218,17.524584,19.769344,26.509162,19.764259,6.763412,26.030218,12.259665,11.689428,16.076159,14.128216,8.479094,13.773487,18.077692
"ENSSSCG00000040445",94.784643,37.141464,54.274078,59.126996,55.086577,79.628911,40.44905,22.722981,99.882418,67.334255,40.010306,23.94911,47.057761,59.941347,41.630033,38.41707,48.165362,51.374716,44.747032,35.545792,43.846591,77.594941,55.221051,58.900072,73.450267,74.431828,37.487689,52.738787,57.694146,45.452893,69.218241,60.236045,58.836952,28.240765,39.893219,42.349093,25.622517,54.262034,99.698533,30.630466,57.041043,35.872633,68.434525,64.767063,51.191998,48.849969,69.363825,49.086228
"ENSSSCG00000040446",2.325531,1.525681,1.780167,1.234645,0.749126,1.846314,3.904134,1.728801,2.946084,4.019394,3.537336,1.762576,3.135101,1.261005,3.054142,2.656858,2.400547,3.24012,2.446881,1.542295,4.338729,4.635617,1.51552,0,2.977189,3.69275,3.283443,3.463122,1.207858,2.067032,1.312704,3.049151,0.478326,1.513141,1.379816,3.732293,3.079434,2.273928,3.891361,2.687633,2.894378,0.94939,2.064559,1.039846,3.092049,1.662763,2.267542,3.789763
"ENSSSCG00000040448",14.404423,5.754606,9.154501,6.742962,8.687248,5.635528,4.827992,6.021662,6.056121,8.500289,7.653478,6.736492,9.307134,6.487076,5.696155,8.897346,3.722776,14.460329,10.47343,4.973854,7.122976,6.61151,6.05212,7.682881,5.917492,10.609118,14.040746,13.110606,4.605774,13.447896,13.918193,7.894553,10.357218,7.387028,12.635102,8.965694,7.842015,4.305703,8.590542,8.769457,14.979332,5.249672,9.700869,9.719366,3.901252,4.083256,8.124098,5.104286
"ENSSSCG00000040449",58.142289,47.618944,47.201178,46.509393,76.978924,88.548886,54.144882,74.692842,40.29241,75.599991,60.457966,58.031796,104.187027,27.353079,68.560444,97.538605,96.267606,45.173328,79.91104,43.69701,76.0262,97.423586,36.753609,50.713006,56.492711,87.565615,67.705372,64.378245,77.081116,67.968362,75.977745,29.386218,113.77154,63.774936,59.934397,72.339613,99.149369,125.375792,46.331141,69.443059,77.704861,79.734763,45.033966,59.69392,104.117683,75.472672,120.895691,106.557862
